Recency,Frequency,Monetary,AvgBasketValue,AvgItemsPerBasket,UniqueProducts,CancellationRate,CustomerLifespanDays
217,0.6931471805599453,2.4362414778067194,2.4362414778067194,2.0794415416798357,0.6931471805599453,0.0,0
5,2.302585092994046,6.238676125755892,4.056950328187987,2.6390573296152584,2.772588722239781,0.0,206
50,1.9459101490553132,6.034739530589304,4.254879580624583,2.614959778036198,2.3978952727983707,0.0,228
23,1.9459101490553132,6.017522081427272,4.237867538974276,2.751535313041949,2.70805020110221,0.0,319
53,2.3978952727983707,6.337126570845393,4.050340426724046,2.740840023925201,3.091042453358316,0.0,209
1,1.3862943611198906,5.46077629424574,4.3706285897215125,2.908720896564361,1.791759469228055,0.0,371
76,2.302585092994046,6.161692436075576,3.9811966013241986,2.670309873119363,2.6390573296152584,0.0,263
35,3.4339872044851463,9.257120899129548,5.858687155867244,4.525766163200823,3.713572066704308,0.0,265
33,2.5649493574615367,6.342649448303075,3.8769138283145783,2.6508917872622613,3.044522437723423,0.0,246
37,2.302585092994046,5.822009856020851,3.6482021250550547,2.662587827025453,2.833213344056216,0.1,219
26,2.302585092994046,6.197115999797643,4.0160426224831305,2.9732594177019327,3.044522437723423,0.1,183
4,2.4849066497880004,6.27015632772163,3.8910036382040705,2.743768283704289,3.044522437723423,0.0,300
90,1.791759469228055,5.749106320619864,4.1523304114207535,2.856470206220483,2.3978952727983707,0.0,254
4,2.0794415416798357,5.536191882462241,3.6136554748404786,2.423537703411708,2.1972245773362196,0.0,285
261,0.6931471805599453,4.870913350921119,4.870913350921119,3.4339872044851463,1.3862943611198906,0.0,0
7,2.0794415416798357,5.689852569122703,3.7640200561871215,2.3581549441488563,2.4849066497880004,0.0,217
33,3.1354942159291497,8.76852606397149,5.680744893260983,4.461719630855832,3.6375861597263857,0.0,295
185,0.6931471805599453,4.37462430490712,4.37462430490712,3.1354942159291497,1.3862943611198906,0.0,0
93,1.3862943611198906,5.536231296765696,4.445470807230416,3.1780538303479458,2.302585092994046,0.0,148
12,2.6390573296152584,6.891575082753099,4.338747698059746,3.0554515082556133,3.4011973816621555,0.0,303
44,2.0794415416798357,6.015303136587824,4.083933410921784,2.5649493574615367,2.5649493574615367,0.0,295
14,0.6931471805599453,4.283310661734724,4.283310661734724,3.332204510175204,1.6094379124341003,0.0,0
333,0.6931471805599453,4.734178866551625,4.734178866551625,2.5649493574615367,1.0986122886681098,0.0,0
5,3.295836866004329,9.387010154205159,6.131006565636112,4.779446647097214,3.6888794541139363,0.037037037037037,288
211,1.0986122886681098,3.9906493258833358,3.31582103092468,2.5649493574615367,1.9459101490553132,0.0,97
27,3.1780538303479458,9.049874627368661,5.916960008037679,4.595997813316535,3.6888794541139363,0.0416666666666666,296
33,2.302585092994046,6.295837793654872,4.11325717847062,2.8067217286092396,2.995732273553991,0.0,231
97,1.9459101490553132,5.385549552490908,3.6164431608492245,2.302585092994046,2.3978952727983707,0.0,247
54,1.6094379124341003,5.790663287567157,4.413495020267022,2.8622008809294686,2.302585092994046,0.0,287
14,1.0986122886681098,4.120337142496354,3.443298557680791,2.740840023925201,1.791759469228055,0.0,144
16,3.970291913552122,11.895934103455716,7.945038046007987,6.651497332946407,3.713572066704308,0.0188679245283018,309
16,2.6390573296152584,6.760762255241477,4.209617327276855,2.855585641810749,3.1354942159291497,0.0,330
3,1.6094379124341003,4.645448032486661,3.287561982656648,2.463853240590168,2.0794415416798357,0.0,118
10,2.0794415416798357,6.064691774376913,4.132626189883952,2.8982769374032777,2.70805020110221,0.0,317
358,0.6931471805599453,3.033028058297688,3.033028058297688,2.5649493574615367,1.3862943611198906,0.0,0
13,3.2188758248682006,9.084844040187608,5.909394351441251,4.612642200826793,3.6888794541139363,0.04,270
115,1.9459101490553132,5.740660702742636,3.96483680992076,2.740840023925201,2.5649493574615367,0.0,216
282,1.0986122886681098,4.234396317669858,3.5556337349665745,2.740840023925201,1.3862943611198906,0.0,39
54,1.9459101490553132,5.64130405227947,3.8671302365374096,2.4849066497880004,2.302585092994046,0.0,289
121,0.6931471805599453,3.1654750481410856,3.1654750481410856,2.3978952727983707,0.6931471805599453,0.0,0
137,1.9459101490553132,6.094111384068125,4.3135693340289745,3.2255203675868693,2.995732273553991,0.0,165
26,2.3978952727983707,6.255711653300609,3.9702541769910504,2.6461747973841225,2.9444389791664403,0.0,260
48,2.0794415416798357,6.0494032120284285,4.1175494252238165,2.9368917735310576,2.70805020110221,0.125,218
34,2.4849066497880004,6.206918609937811,3.8289773084438035,2.499944527152541,3.1354942159291497,0.0,304
12,4.007333185232471,11.86681569519028,7.878203614006916,6.588391411592988,3.713572066704308,0.0181818181818181,333
40,1.9459101490553132,5.649185483452982,3.874874809792641,2.6026896854443837,2.4849066497880004,0.0,292
3,1.6094379124341003,4.3408139388398075,2.992853132803148,2.327277705584417,1.791759469228055,0.0,296
18,1.791759469228055,5.881621778925799,4.283283067535023,3.152736022363656,2.5649493574615367,0.0,255
50,2.302585092994046,6.145665225685282,3.965437382062782,2.833213344056216,2.8903717578961645,0.0,198
29,0.6931471805599453,2.341805806147327,2.341805806147327,1.791759469228055,0.6931471805599453,0.0,0
99,1.6094379124341003,5.862067453621914,4.484272931181136,3.188416617383492,2.6390573296152584,0.0,269
19,0.6931471805599453,2.9770590082883697,2.9770590082883697,2.302585092994046,0.6931471805599453,0.0,0
13,3.912023005428146,11.910965340812037,8.01946737566421,6.695496154346452,3.713572066704308,0.0,304
85,1.9459101490553132,5.566854845152132,3.7940274471904387,2.5520459526256287,2.3978952727983707,0.0,119
239,1.6094379124341003,4.831428880202447,3.4687781454831015,2.5257286443082556,2.1972245773362196,0.0,115
38,1.9459101490553132,6.047892138406626,4.267877612982976,2.762117422372486,2.302585092994046,0.0,321
6,3.4011973816621555,9.314972422367603,5.950195254288895,4.67668860123508,3.713572066704308,0.0,275
40,1.3862943611198906,3.9415818076696905,2.8810693652338513,2.1972245773362196,1.6094379124341003,0.0,236
86,2.5649493574615367,6.304796091287552,3.8397927564278462,2.4709204078132605,2.8903717578961645,0.0,196
6,2.6390573296152584,6.0012663520802425,3.4655916616282383,2.472003244952093,3.044522437723423,0.0,354
20,3.2188758248682006,9.070662126098375,5.895249583109859,4.571699575926491,3.6635616461296463,0.0769230769230769,291
58,1.3862943611198906,5.3357094857651,4.246684079073922,3.044522437723423,2.3978952727983707,0.25,211
27,2.1972245773362196,6.578556526327422,4.508796941330502,3.1623054733798064,3.044522437723423,0.0,294
21,2.6390573296152584,6.633686786482637,4.084397821106079,2.75317063638268,3.1780538303479458,0.0,293
13,1.9459101490553132,5.882625767073831,4.104707349257647,2.627081138568543,2.4849066497880004,0.0,274
10,3.6888794541139363,11.58773790321515,7.924528803588182,6.614656855144784,3.713572066704308,0.048780487804878,333
44,1.3862943611198906,4.9114777225630375,3.8274813035515645,2.7300291078209855,2.0794415416798357,0.0,273
21,3.8066624897703196,11.768164094602538,7.984307539796124,6.59925187871677,3.713572066704308,0.0222222222222222,327
12,3.5263605246161616,9.328650379869416,5.834981730771251,4.534552618774138,3.713572066704308,0.0,346
20,1.9459101490553132,5.377544356999339,3.6086179725111287,2.6855773452501515,2.5649493574615367,0.0,181
14,3.367295829986474,9.164410563087399,5.835028967216926,4.558003702934757,3.713572066704308,0.0,315
92,1.791759469228055,5.953347224994854,4.35424425366143,3.005682604407159,2.833213344056216,0.0,246
120,1.791759469228055,5.313895396511355,3.723956980726632,2.4336133554004498,2.1972245773362196,0.0,253
23,3.1354942159291497,8.955075149575888,5.866739717171698,4.4942386252808095,3.6635616461296463,0.0,234
55,2.0794415416798357,6.197685719226242,4.263906488630748,2.929287174145838,2.833213344056216,0.0,248
22,3.295836866004329,9.134262460766001,5.878859907309064,4.562342977240698,3.713572066704308,0.0,256
4,2.4849066497880004,6.467978190156228,4.085487270147975,2.7379031642518914,3.2188758248682006,0.0,341
66,0.6931471805599453,4.660037087428932,4.660037087428932,2.4849066497880004,1.0986122886681098,0.0,0
50,2.5649493574615367,6.431830152224202,3.9644731304290652,2.8183982582710754,3.1354942159291497,0.0,215
21,1.791759469228055,5.924603330600766,4.325800139404077,3.242592351485517,2.8903717578961645,0.0,278
7,2.5649493574615367,6.536300216663955,4.067215999000509,2.8183982582710754,2.995732273553991,0.0,310
8,3.4339872044851463,9.45420220967418,6.0552746780338,4.6549122778829055,3.6888794541139363,0.0,308
7,3.8918202981106265,11.724105821779773,7.8532852636654775,6.48192801206923,3.713572066704308,0.0204081632653061,339
89,2.302585092994046,6.086911081251995,3.9077025746825638,2.6390573296152584,2.9444389791664403,0.0,151
131,0.6931471805599453,2.3174737054877963,2.3174737054877963,1.791759469228055,0.6931471805599453,0.0,0
74,1.6094379124341003,5.083947711785188,3.716068946902895,2.277267285009756,2.0794415416798357,0.0,243
50,2.3978952727983707,6.46174938681035,4.173124935024583,2.653241964607215,2.995732273553991,0.0,172
160,0.6931471805599453,2.5273273656719524,2.5273273656719524,1.9459101490553132,0.6931471805599453,0.0,0
48,3.332204510175204,9.056898940572788,5.764088672505869,4.504326204388631,3.6375861597263857,0.0357142857142857,256
82,0.6931471805599453,4.733475446141015,4.733475446141015,3.4657359027997265,1.6094379124341003,0.0,0
58,1.9459101490553132,6.138763234128862,4.357733942104837,3.0985896589936988,2.772588722239781,0.0,276
167,0.6931471805599453,3.9396381724611196,3.9396381724611196,2.1972245773362196,0.6931471805599453,0.0,0
24,2.0794415416798357,5.974343820299564,4.043577445168448,2.553899521274952,2.4849066497880004,0.0,296
9,1.791759469228055,5.8519150821578965,4.253909131893439,2.797281334830153,2.6390573296152584,0.0,304
30,1.791759469228055,5.662856308043556,4.067213144830067,2.533696813957432,2.302585092994046,0.0,336
43,2.4849066497880004,6.3094636294348705,3.9295949826804937,2.7200985396183848,3.091042453358316,0.0,186
67,1.791759469228055,5.707774495925738,4.111529386976201,2.8449093838194073,2.4849066497880004,0.0,171
99,1.791759469228055,5.3700797327749275,3.7790857220000853,2.624668592163159,2.0794415416798357,0.0,145
4,1.791759469228055,5.995257345346678,4.395732281729994,2.8903717578961645,2.5649493574615367,0.0,304
30,1.3862943611198906,5.251644958349606,4.163455945204806,3.044522437723423,2.1972245773362196,0.0,221
15,2.3978952727983707,6.097647224698044,3.8150935152481718,2.468099531471619,2.8903717578961645,0.0,342
18,2.5649493574615367,6.707937552971424,4.236374462236938,2.7300291078209855,3.1780538303479458,0.0,312
6,2.70805020110221,6.849299553408868,4.223930682484339,2.9022062155431674,3.258096538021482,0.0,322
24,3.332204510175204,8.994246910274455,5.701632015928248,4.427725606273641,3.713572066704308,0.0,314
373,0.6931471805599453,4.038303171338476,4.038303171338476,3.091042453358316,1.3862943611198906,0.0,0
22,3.091042453358316,9.192769911540866,6.150280856550886,4.7461735934513145,3.6635616461296463,0.0,275
7,2.6390573296152584,6.42201243558361,3.876379885051294,2.697740831443349,3.2188758248682006,0.0,319
9,3.4011973816621555,9.331694800388359,5.966875916180295,4.53445168853367,3.6888794541139363,0.0,314
92,1.9459101490553132,5.308564682999586,3.541249137109912,2.2857779746776643,2.302585092994046,0.0,72
321,1.0986122886681098,4.355554314342767,3.6751607819729983,2.3978952727983707,1.791759469228055,0.0,7
63,1.6094379124341003,5.984691662820553,4.605919904878637,3.044522437723423,2.4849066497880004,0.0,75
5,3.970291913552122,11.95367734045521,8.002761779731722,6.712512135368802,3.713572066704308,0.0188679245283018,343
15,1.6094379124341003,5.1911218349444805,3.821386885168702,2.327277705584417,2.1972245773362196,0.0,334
56,1.6094379124341003,5.72906028184047,4.352469082431556,2.7568403652716422,2.3978952727983707,0.0,263
3,1.9459101490553132,6.059263372672417,4.2791168173040885,2.8622008809294686,2.70805020110221,0.0,297
42,0.6931471805599453,5.254835587936076,5.254835587936076,3.5263605246161616,1.6094379124341003,0.0,0
18,3.367295829986474,9.268813976129628,5.939152877209213,4.620762280747927,3.713572066704308,0.0,319
135,1.6094379124341003,5.784501876397576,4.407389754131591,3.068052935133617,2.5649493574615367,0.0,210
16,2.302585092994046,6.042347757422552,3.863952582183063,2.5902671654458267,2.833213344056216,0.0,311
33,2.302585092994046,5.830150773471008,3.6561553698708584,2.715430308399833,2.8903717578961645,0.0,151
26,3.091042453358316,9.081754444639909,6.039503862567636,4.648047210344483,3.58351893845611,0.0454545454545454,281
47,1.9459101490553132,5.7477993600729755,3.9718630057841633,2.6855773452501515,2.302585092994046,0.0,267
284,0.6931471805599453,3.6216707044204863,3.6216707044204863,2.1972245773362196,0.6931471805599453,0.0,0
131,1.791759469228055,5.2961650519798935,3.7065720136448546,2.681021528714291,2.3978952727983707,0.0,82
19,3.367295829986474,9.244586231037939,5.914987424578641,4.617239910075422,3.6635616461296463,0.0,293
224,1.6094379124341003,4.636765747577842,3.2791239052135577,2.327277705584417,1.9459101490553132,0.0,130
28,2.6390573296152584,6.423295663646352,3.8776385785663154,2.6714926053684125,3.332204510175204,0.0,252
30,2.1972245773362196,6.227010865139234,4.161302030346982,2.810907586541918,2.8903717578961645,0.1111111111111111,170
24,2.1972245773362196,5.84863289800044,3.7891771754293,2.70805020110221,2.833213344056216,0.0,222
248,1.0986122886681098,5.223701573167247,4.535927283245931,2.9444389791664403,1.9459101490553132,0.0,13
8,3.9512437185814275,11.818716304475991,7.8872588742860685,6.589169186163002,3.713572066704308,0.0,286
41,1.6094379124341003,5.909603520627662,4.53141599739943,3.068052935133617,2.3978952727983707,0.0,273
5,3.295836866004329,9.109983981439814,5.854647542988435,4.583789390963141,3.713572066704308,0.0,320
2,3.9318256327243257,11.976070188106439,8.064355492906007,6.705222851572037,3.713572066704308,0.0,358
62,2.3978952727983707,6.431395492097425,4.143198216439489,2.766319109226186,3.1354942159291497,0.0,237
2,3.295836866004329,9.231144458429016,5.975493454713439,4.664164520331765,3.6888794541139363,0.037037037037037,268
18,3.4657359027997265,9.44625798642869,6.014637516246468,4.6306492712890766,3.713572066704308,0.0,289
6,2.70805020110221,6.9331890802389475,4.306725643463536,2.878395566849449,3.295836866004329,0.0,253
2,4.007333185232471,11.996344824521533,8.007687560274066,6.696897064045993,3.713572066704308,0.0,345
214,1.6094379124341003,5.291443797604864,3.9201399735300937,2.6026896854443837,2.3978952727983707,0.0,115
22,2.302585092994046,6.132225989816225,3.9522261418285445,2.538973871058276,2.772588722239781,0.0,286
23,3.2188758248682006,9.231085692052769,6.055282105289208,4.742392674794662,3.713572066704308,0.0,339
34,2.0794415416798357,6.2261808747748075,4.292062851671611,2.659260036932778,2.8903717578961645,0.0,239
162,1.0986122886681098,4.085303817569952,3.408834808791367,2.1972245773362196,1.0986122886681098,0.0,13
16,2.6390573296152584,6.481071641661602,3.9343413194246972,2.6714926053684125,3.258096538021482,0.0,218
12,3.8501476017100584,11.823352962790288,7.9950414219571515,6.652245728062665,3.713572066704308,0.0612244897959183,317
256,0.6931471805599453,3.222469360378331,3.222469360378331,2.4849066497880004,0.6931471805599453,0.0,0
59,2.1972245773362196,5.943061807879815,3.8818214966950246,2.6026896854443837,2.8903717578961645,0.0,195
18,3.332204510175204,9.092943261840965,5.800026001024194,4.52660786348499,3.713572066704308,0.0,286
71,0.6931471805599453,4.643910014304022,4.643910014304022,3.367295829986474,1.6094379124341003,0.0,0
108,1.3862943611198906,5.602561527298796,4.511298970378021,3.149882953381249,2.4849066497880004,0.0,48
29,1.3862943611198906,5.5143154497013755,4.423728242221144,3.1780538303479458,2.0794415416798357,0.0,293
20,3.258096538021482,9.132958122144125,5.916672033016574,4.660037087428932,3.6888794541139363,0.0,329
10,4.007333185232471,11.988877430235007,8.000222614930525,6.642148726939366,3.713572066704308,0.0689655172413793,301
162,0.6931471805599453,4.528721013824685,4.528721013824685,2.5649493574615367,1.0986122886681098,0.0,0
45,2.5649493574615367,6.189843983275574,3.727238417862706,2.644992065135073,2.995732273553991,0.0,311
124,1.3862943611198906,5.639528357516423,4.548000007373055,2.8134107167600364,2.0794415416798357,0.0,161
12,2.302585092994046,6.073643433065626,3.894673367093033,2.5649493574615367,2.772588722239781,0.0,247
108,1.0986122886681098,4.645255909527377,3.96166994531756,2.833213344056216,1.9459101490553132,0.0,227
231,1.0986122886681098,4.954135486856771,4.268017718062014,2.5649493574615367,1.6094379124341003,0.0,78
23,3.8918202981106265,11.768217627123343,7.897380654306533,6.578498614064484,3.713572066704308,0.0588235294117647,324
8,1.9459101490553132,6.20087421896755,4.419201988273939,3.164067588373206,2.9444389791664403,0.0,338
17,4.007333185232471,11.923206491239439,7.9345740186655735,6.610945253481229,3.713572066704308,0.0526315789473684,288
26,2.3978952727983707,6.362786695093446,4.07560337140286,2.667228206581955,2.9444389791664403,0.0,308
62,2.0794415416798357,6.161840032883536,4.228500759615465,3.0580361568901457,2.833213344056216,0.125,247
22,1.6094379124341003,4.68978703170797,3.3306854999202065,2.4203681286504293,2.0794415416798357,0.0,347
36,2.1972245773362196,6.173827769700572,4.108863648321304,2.8972922007407385,2.8903717578961645,0.0,257
108,1.6094379124341003,4.740662155425248,3.380229075225959,2.4849066497880004,2.302585092994046,0.0,151
295,0.6931471805599453,3.3068867021909143,3.3068867021909143,2.70805020110221,1.0986122886681098,0.0,0
8,3.9318256327243257,12.002814067386335,8.084269380522214,6.726473181762845,3.713572066704308,0.0196078431372549,330
50,1.9459101490553132,6.301904434807036,4.51926728532061,3.060270794691562,2.8903717578961645,0.0,224
21,1.3862943611198906,4.395312978999615,3.3210713371828704,2.367123614131617,1.3862943611198906,0.25,90
67,0.6931471805599453,3.917010546939185,3.917010546939185,3.258096538021482,1.3862943611198906,0.0,0
86,2.5649493574615367,6.563559290839203,4.094052853012439,2.751535313041949,3.1354942159291497,0.0,242
15,1.6094379124341003,5.963527928414959,4.584916456960824,2.970414465569701,2.3978952727983707,0.0,270
6,2.772588722239781,7.022154819290633,4.326513924743623,2.9923933722884763,3.332204510175204,0.0,303
23,0.6931471805599453,3.0809921175048145,3.0809921175048145,2.4849066497880004,1.0986122886681098,0.0,0
114,1.6094379124341003,4.918446903101353,3.5538469353631466,2.545531271604435,2.1972245773362196,0.0,145
5,1.6094379124341003,4.265773677849632,2.9207392945125608,1.9459101490553132,2.0794415416798357,0.0,200
71,1.6094379124341003,5.505250231814264,4.131078210833749,2.917770732084279,2.5649493574615367,0.0,87
258,1.0986122886681098,4.312542571143296,3.632705849307993,2.0794415416798357,1.3862943611198906,0.0,31
65,2.3978952727983707,6.0544158718154435,3.7727379493246516,2.5726122302071057,3.044522437723423,0.0,246
49,0.6931471805599453,2.547098670044448,2.547098670044448,1.9459101490553132,1.3862943611198906,0.0,0
64,2.3978952727983707,6.222020558137646,3.9371447942019255,2.7212954278522306,2.8903717578961645,0.0,159
1,0.6931471805599453,4.4130406882030515,4.4130406882030515,2.6390573296152584,1.0986122886681098,0.0,0
12,2.9444389791664403,8.792847216055078,5.9050529901903195,4.494859165170409,3.5553480614894135,0.0526315789473684,286
182,1.6094379124341003,5.436469317930779,4.063154847432062,2.4203681286504293,2.302585092994046,0.0,167
44,0.6931471805599453,4.815350070910442,4.815350070910442,3.4657359027997265,1.791759469228055,0.0,0
18,2.302585092994046,6.272839269985096,4.0905968074133785,2.8067217286092396,3.1780538303479458,0.0,245
31,2.1972245773362196,6.35104277244367,4.283741722236429,2.8693183486983322,2.833213344056216,0.0,327
53,1.9459101490553132,5.54619255408143,3.7737566108303624,2.5257286443082556,2.3978952727983707,0.0,266
21,1.6094379124341003,5.290940222208987,3.9196438925595074,2.583997552432231,2.1972245773362196,0.0,160
12,2.0794415416798357,5.929535950485816,3.999458102159695,2.9667447366807385,2.772588722239781,0.0,350
56,1.9459101490553132,5.734085336586247,3.958365732621099,2.833213344056216,2.70805020110221,0.0,192
36,2.1972245773362196,6.160574209929706,4.095801833220079,2.840539384148289,2.833213344056216,0.0,296
13,3.6635616461296463,11.643196949864683,8.00593554451713,6.653949026880838,3.713572066704308,0.073170731707317,293
35,2.6390573296152584,6.070529854204233,3.532922657058971,2.4976456755654297,2.9444389791664403,0.0714285714285714,294
353,0.6931471805599453,3.66612246699132,3.66612246699132,2.8903717578961645,1.0986122886681098,0.0,0
6,1.9459101490553132,5.964504365525199,4.185504728478786,2.6855773452501515,2.4849066497880004,0.0,241
137,1.0986122886681098,4.664382045619937,3.980615796893758,3.1135153092103742,1.791759469228055,0.3333333333333333,157
144,1.6094379124341003,5.573028174718653,4.198066235711401,3.1245651453969594,2.5649493574615367,0.0,223
116,1.3862943611198906,5.313452254132307,4.224641563169959,2.8134107167600364,2.1972245773362196,0.0,242
252,1.0986122886681098,4.2609883062968255,3.581850881355413,2.1972245773362196,1.3862943611198906,0.0,60
3,3.871201010907891,11.93769026346549,8.084269380522214,6.734890994214092,3.713572066704308,0.0,355
109,0.6931471805599453,4.862521908632038,4.862521908632038,2.995732273553991,1.3862943611198906,0.0,0
169,0.6931471805599453,4.086312390524837,4.086312390524837,3.1354942159291497,1.3862943611198906,0.0,0
231,0.6931471805599453,4.867534450455582,4.867534450455582,2.772588722239781,1.0986122886681098,0.0,0
230,0.6931471805599453,2.5877640352277083,2.5877640352277083,1.3862943611198906,0.6931471805599453,0.0,0
50,2.833213344056216,6.8725943138885475,4.115422927705745,2.8368830729451786,3.4339872044851463,0.0,297
47,1.9459101490553132,5.846409872905957,4.068998263803472,2.538973871058276,2.302585092994046,0.1428571428571428,296
100,0.6931471805599453,4.211683054639334,4.211683054639334,2.833213344056216,1.0986122886681098,0.0,0
5,2.772588722239781,8.531050730664692,5.8257581902152475,4.545420181582317,3.6109179126442243,0.1176470588235294,231
129,1.6094379124341003,5.462135451777431,4.0884941485439255,3.0325462466767075,2.302585092994046,0.0,223
27,2.302585092994046,6.16224054301231,3.9817356178394463,2.9789251552376097,3.091042453358316,0.0,312
173,1.0986122886681098,3.3357695763397,2.6775909936175015,1.6094379124341003,1.0986122886681098,0.0,155
33,2.995732273553991,8.91620686704764,5.974180508660436,4.645907966436125,3.6635616461296463,0.0952380952380952,305
48,2.5649493574615367,6.664345242806459,4.1933725698067175,2.9311937524164198,3.258096538021482,0.0,240
308,0.6931471805599453,1.7884205679625405,1.7884205679625405,1.3862943611198906,0.6931471805599453,0.0,0
20,2.0794415416798357,5.9945348289652,4.063467987337547,2.6790626642289577,2.772588722239781,0.0,276
18,2.8903717578961645,6.6457279577429,3.8330943828136745,2.8838143573500057,3.258096538021482,0.0,273
36,2.6390573296152584,6.3047595402440155,3.761504183950285,2.6714926053684125,3.091042453358316,0.0,207
6,2.5649493574615367,6.575159519106845,4.105476812594961,2.662587827025453,2.995732273553991,0.0,270
222,1.6094379124341003,5.503215477520897,4.129067998280486,2.772588722239781,2.5649493574615367,0.0,135
15,3.295836866004329,9.144359744836756,5.888930162382542,4.499382228562697,3.6888794541139363,0.0,333
356,0.6931471805599453,4.71483144019761,4.71483144019761,2.6390573296152584,1.0986122886681098,0.0,0
318,0.6931471805599453,5.439643302638472,5.439643302638472,3.332204510175204,1.3862943611198906,0.0,0
9,4.020698022053798,11.927356591271923,7.902368228346016,6.577066287116652,3.713572066704308,0.0175438596491228,290
323,0.6931471805599453,3.7805466426397603,3.7805466426397603,2.5649493574615367,1.0986122886681098,0.0,0
19,2.5649493574615367,6.613451330221469,4.143200861770678,2.828299329253787,3.091042453358316,0.0769230769230769,345
3,3.7376696182833684,11.70140038427095,7.98815955121294,6.654183950415963,3.713572066704308,0.0238095238095238,336
83,1.0986122886681098,4.177766170361173,3.4998353515591547,2.0794415416798357,1.3862943611198906,0.0,242
32,2.833213344056216,6.669942153683491,3.916201762249563,2.728669488304946,3.258096538021482,0.0588235294117647,276
122,1.791759469228055,5.485792288582786,3.8927994104603867,2.7212954278522306,2.4849066497880004,0.0,210
13,2.3978952727983707,6.3993766588591985,4.111644059300162,2.5416019934645457,2.8903717578961645,0.0,276
153,1.0986122886681098,3.5043554737647815,2.8408313123360287,2.1400661634962708,1.3862943611198906,0.0,28
41,2.302585092994046,5.896054362303324,3.720593429603464,2.6855773452501515,2.8903717578961645,0.0,254
237,1.0986122886681098,3.6798387094617873,3.011605622710281,2.0149030205422647,1.0986122886681098,0.3333333333333333,109
8,1.791759469228055,5.703982454658868,4.1077871379185895,2.856470206220483,2.6390573296152584,0.0,166
2,1.791759469228055,5.359271345885034,3.768475908385079,2.5649493574615367,2.302585092994046,0.0,200
29,1.6094379124341003,5.2690945078711335,3.8981269002360346,2.6390573296152584,2.1972245773362196,0.0,296
220,1.791759469228055,5.707176707724217,4.110939435793937,2.7212954278522306,2.3978952727983707,0.0,63
33,1.791759469228055,5.645729543207584,4.05032301012777,2.8678989020441064,2.302585092994046,0.0,223
11,2.0794415416798357,5.862607924982978,3.933616744811804,2.6790626642289577,2.772588722239781,0.0,260
8,3.9512437185814275,11.857826436932664,7.926354886759017,6.579441825650446,3.713572066704308,0.0,335
41,3.091042453358316,9.142287415773293,6.099903533693715,4.775917077538757,3.6635616461296463,0.0454545454545454,244
5,2.3978952727983707,6.414147244833211,4.126198463336006,2.954910279033736,2.995732273553991,0.0,223
41,2.0794415416798357,5.556441886757492,3.633442247222711,2.371577964480997,2.5649493574615367,0.2222222222222222,314
135,1.6094379124341003,5.713798809931689,4.337356098173776,3.044522437723423,2.5649493574615367,0.0,86
7,3.9889840465642745,11.951422495625138,7.9814659284983644,6.684517383595024,3.713572066704308,0.0363636363636363,343
116,0.6931471805599453,3.2973172511747633,3.2973172511747633,1.9459101490553132,0.6931471805599453,0.0,0
135,2.1972245773362196,6.344706103712181,4.277481758513927,2.772588722239781,2.70805020110221,0.0,211
9,3.828641396489095,11.711309985488427,7.905008254601279,6.631298851437506,3.713572066704308,0.0,337
18,2.1972245773362196,5.96901441827039,3.907311925698027,2.740840023925201,2.9444389791664403,0.0,314
71,1.3862943611198906,4.622911867464248,3.5437573383090877,2.9267394020670396,2.1972245773362196,0.0,282
73,1.3862943611198906,5.350957253872216,4.26178746017647,2.538973871058276,2.0794415416798357,0.0,69
239,0.6931471805599453,2.6034301519721077,2.6034301519721077,1.791759469228055,1.0986122886681098,0.0,0
12,0.6931471805599453,3.8288587641673772,3.8288587641673772,2.70805020110221,1.3862943611198906,0.0,0
34,3.258096538021482,9.086064302123136,5.869902379519518,4.550925171135695,3.713572066704308,0.074074074074074,301
8,2.6390573296152584,6.416094824477157,3.8705758155139725,2.824122372354964,3.1354942159291497,0.0,350
8,2.3978952727983707,6.008985160825971,3.7282684223423077,2.6602595372658615,2.995732273553991,0.0,282
321,0.6931471805599453,4.925150024739034,4.925150024739034,3.5553480614894135,1.3862943611198906,0.0,0
223,1.3862943611198906,4.808845454106903,3.726416057642662,2.512305623976115,1.9459101490553132,0.0,19
30,3.9512437185814275,11.824856075816273,7.893396392285157,6.577779541398645,3.713572066704308,0.0,279
79,1.791759469228055,5.459542960047257,3.866983797617867,2.6100697927420065,2.1972245773362196,0.0,286
10,1.3862943611198906,5.677849092629697,4.586055322128409,2.9618307218783095,2.302585092994046,0.0,283
23,3.4965075614664802,9.541822320654013,6.0783093086555295,4.703033920875543,3.713572066704308,0.0857142857142857,280
116,2.1972245773362196,6.089090225892422,4.02539633259583,2.810907586541918,2.833213344056216,0.0,143
287,0.6931471805599453,3.0726933146901194,3.0726933146901194,2.772588722239781,1.0986122886681098,0.0,0
187,1.3862943611198906,5.9596126176588,4.866148875605322,3.0122615755052013,1.791759469228055,0.0,101
115,1.791759469228055,5.4682289032653095,3.875524982387945,2.7212954278522306,2.3978952727983707,0.0,242
254,0.6931471805599453,3.1822118404966093,3.1822118404966093,2.5649493574615367,1.3862943611198906,0.0,0
239,0.6931471805599453,4.6491870714048655,4.6491870714048655,3.4339872044851463,1.3862943611198906,0.0,0
319,0.6931471805599453,3.3991953789914824,3.3991953789914824,2.302585092994046,1.0986122886681098,0.0,0
