CustomerID,Recency,Frequency,Monetary,AvgBasketValue,AvgItemsPerBasket,UniqueProducts,CancellationRate,CustomerLifespanDays,Cluster,Persona,Cluster_DBSCAN,DBSCAN_Status
16072,2,21.0,9204.92,438.32952380952383,117.42857142857144,34,0.0454545454545454,315,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16073,122,1.0,48.32,48.32,12.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
16074,45,3.0,117.37,39.12333333333333,10.0,5,0.0,295,1,Regular Customers,0,Normal
16075,103,3.0,185.87,61.95666666666667,11.0,6,0.0,268,1,Regular Customers,0,Normal
16076,99,2.0,139.93,69.965,19.0,7,0.0,76,2,At-Risk / Churned Customers,0,Normal
16077,19,47.0,145858.53,3103.372978723404,776.8510638297872,40,0.0,343,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16078,17,3.0,145.99,48.66333333333333,12.666666666666666,6,0.0,335,1,Regular Customers,0,Normal
16079,92,3.0,183.46,61.15333333333333,15.333333333333334,9,0.0,224,1,Regular Customers,0,Normal
16080,15,1.0,136.37,136.37,26.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
16081,64,5.0,228.83,45.766000000000005,17.4,14,0.0,152,1,Regular Customers,0,Normal
16082,17,54.73999999999978,163212.43939999994,3154.499642857143,799.0,40,0.0344827586206896,341,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16083,8,8.0,456.98,57.1225,16.375,18,0.0,255,1,Regular Customers,0,Normal
16084,19,48.0,144665.23,3013.8589583333337,774.3958333333334,40,0.0204081632653061,323,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16085,72,11.0,482.71,43.88272727272727,16.272727272727273,21,0.0,167,1,Regular Customers,0,Normal
16086,179,1.0,44.66,44.66,11.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
16087,373,1.0,135.71,135.71,23.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
16088,78,5.0,314.7,62.94,10.6,9,0.0,285,1,Regular Customers,0,Normal
16089,218,3.0,183.73,61.24333333333334,8.666666666666666,6,0.25,147,3,High Cancellation Rate (Risk Watch),-1,Anomaly
16090,72,6.0,461.66,76.94333333333334,17.333333333333332,13,0.0,270,1,Regular Customers,0,Normal
16091,7,23.0,7778.0,338.17391304347825,85.69565217391305,36,0.0,303,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16092,2,1.0,43.02,43.02,16.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
16093,26,9.0,377.39,41.93222222222222,10.333333333333334,15,0.0,234,1,Regular Customers,0,Normal
16094,41,14.0,943.06,67.36142857142858,17.142857142857142,26,0.0666666666666666,291,1,Regular Customers,0,Normal
16095,1,7.0,378.07,54.01,16.142857142857142,13,0.0,307,1,Regular Customers,0,Normal
16096,1,54.73999999999978,153500.19,2741.074821428572,737.8928571428571,40,0.0175438596491228,365,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16097,268,1.0,115.55,115.55,19.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
16098,19,3.0,97.76,32.586666666666666,10.666666666666666,6,0.0,347,1,Regular Customers,0,Normal
16099,21,8.0,256.81,32.10125,8.25,11,0.0,186,1,Regular Customers,0,Normal
16100,9,3.0,199.27,66.42333333333333,10.666666666666666,4,0.0,299,1,Regular Customers,0,Normal
16101,97,5.0,220.28,44.056,14.6,13,0.0,128,1,Regular Customers,0,Normal
16102,41,17.0,987.43,58.08411764705882,14.352941176470589,28,0.0555555555555555,284,1,Regular Customers,0,Normal
16103,182,1.0,77.7,77.7,29.0,5,0.0,0,2,At-Risk / Churned Customers,0,Normal
16104,21,9.0,453.67,50.40777777777778,14.333333333333334,18,0.0,306,1,Regular Customers,0,Normal
16105,8,14.0,882.56,63.04,16.357142857142858,23,0.0,345,1,Regular Customers,0,Normal
16106,55,9.0,501.36,55.70666666666667,15.0,19,0.1,223,1,Regular Customers,0,Normal
16107,1,10.0,531.3,53.13,11.9,21,0.0,327,1,Regular Customers,0,Normal
16108,60,4.0,222.8,55.7,14.25,10,0.0,286,1,Regular Customers,0,Normal
16109,7,47.0,129174.36,2748.390638297873,741.7659574468086,40,0.0,346,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16110,11,26.0,9904.1,380.9269230769231,97.65384615384616,40,0.0,304,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16111,19,10.0,591.5,59.15,16.6,18,0.0,283,1,Regular Customers,0,Normal
16112,142,5.0,293.62,58.724,18.6,15,0.0,226,1,Regular Customers,0,Normal
16113,3,32.0,11230.34,350.948125,97.46875,40,0.0,337,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16114,217,1.0,10.43,10.43,7.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
16115,5,9.0,511.18,56.79777777777778,13.0,15,0.0,206,1,Regular Customers,0,Normal
16116,50,6.0,416.69,69.44833333333334,12.666666666666666,10,0.0,228,1,Regular Customers,0,Normal
16117,23,6.0,409.56,68.26,14.666666666666666,14,0.0,319,1,Regular Customers,0,Normal
16118,53,10.0,564.17,56.417,14.5,21,0.0,209,1,Regular Customers,0,Normal
16119,1,3.0,234.28,78.09333333333333,17.333333333333332,5,0.0,371,1,Regular Customers,0,Normal
16120,76,9.0,473.23,52.58111111111111,13.444444444444445,13,0.0,263,1,Regular Customers,0,Normal
16121,35,30.0,10477.92,349.264,91.36666666666666,40,0.0,265,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16122,33,12.0,567.3,47.275,13.166666666666666,20,0.0,246,1,Regular Customers,0,Normal
16123,37,9.0,336.65,37.40555555555555,13.333333333333334,16,0.1,219,1,Regular Customers,0,Normal
16124,26,9.0,490.33,54.48111111111111,18.55555555555556,20,0.1,183,1,Regular Customers,0,Normal
16125,4,11.0,527.56,47.96,14.545454545454543,20,0.0,300,1,Regular Customers,0,Normal
16126,90,5.0,312.91,62.582,16.4,10,0.0,254,1,Regular Customers,0,Normal
16127,4,7.0,252.71,36.10142857142857,10.285714285714286,8,0.0,285,1,Regular Customers,0,Normal
16128,261,1.0,129.44,129.44,30.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
16129,7,7.0,294.85,42.12142857142857,9.571428571428571,11,0.0,217,1,Regular Customers,0,Normal
16130,33,22.0,6427.6900000000005,292.1677272727273,85.63636363636364,37,0.0,295,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16131,185,1.0,78.41,78.41,22.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
16132,93,3.0,252.72,84.24,23.0,9,0.0,148,1,Regular Customers,0,Normal
16133,12,13.0,982.95,75.61153846153846,20.23076923076923,29,0.0,303,1,Regular Customers,0,Normal
16134,44,7.0,408.65,58.37857142857143,12.0,12,0.0,295,1,Regular Customers,0,Normal
16135,14,1.0,71.48,71.48,27.0,4,0.0,0,2,At-Risk / Churned Customers,0,Normal
16136,333,1.0,112.77,112.77,12.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
16137,5,26.0,11931.37,458.8988461538462,118.03846153846152,39,0.037037037037037,288,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16138,211,2.0,53.09,26.545,12.0,6,0.0,97,2,At-Risk / Churned Customers,0,Normal
16139,27,23.0,8516.47,370.2813043478261,98.08695652173913,39,0.0416666666666666,296,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16140,33,9.0,541.31,60.145555555555546,15.555555555555555,19,0.0,231,1,Regular Customers,0,Normal
16141,97,6.0,217.23,36.205,9.0,10,0.0,247,1,Regular Customers,0,Normal
16142,54,4.0,326.23,81.5575,16.5,9,0.0,287,1,Regular Customers,0,Normal
16143,14,2.0,60.58,30.29,14.5,5,0.0,144,1,Regular Customers,0,Normal
16144,16,52.0,146668.07,2820.539807692308,772.9423076923077,40,0.0188679245283018,309,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16145,16,13.0,862.3,66.33076923076922,16.384615384615383,22,0.0,330,1,Regular Customers,0,Normal
16146,3,4.0,103.11,25.7775,10.75,7,0.0,118,1,Regular Customers,0,Normal
16147,10,7.0,429.39,61.34142857142857,17.142857142857142,14,0.0,317,1,Regular Customers,0,Normal
16148,358,1.0,19.76,19.76,12.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
16149,13,24.0,8819.59,367.48291666666665,99.75,39,0.04,270,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16150,115,6.0,310.27,51.711666666666666,14.5,12,0.0,216,1,Regular Customers,0,Normal
16151,282,2.0,68.02000000000001,34.010000000000005,14.5,3,0.0,39,2,At-Risk / Churned Customers,0,Normal
16152,54,6.0,280.83,46.805,11.0,9,0.0,289,1,Regular Customers,0,Normal
16153,121,1.0,22.7,22.7,10.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
16154,137,6.0,442.24,73.70666666666666,24.166666666666668,19,0.0,165,1,Regular Customers,0,Normal
16155,26,10.0,519.98,51.998000000000005,13.1,18,0.0,260,1,Regular Customers,0,Normal
16156,48,7.0,422.86,60.40857142857143,17.857142857142858,14,0.125,218,1,Regular Customers,0,Normal
16157,34,11.0,495.17,45.01545454545455,11.181818181818182,22,0.0,304,1,Regular Customers,0,Normal
16158,12,54.0,142458.88,2638.127407407408,725.6111111111111,40,0.0181818181818181,333,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16159,40,6.0,283.06,47.17666666666667,12.5,11,0.0,292,1,Regular Customers,0,Normal
16160,3,4.0,75.77000000000001,18.942500000000003,9.25,5,0.0,296,1,Regular Customers,0,Normal
16161,18,5.0,357.39,71.478,22.4,12,0.0,255,1,Regular Customers,0,Normal
16162,50,9.0,465.69,51.74333333333333,16.0,17,0.0,198,1,Regular Customers,0,Normal
16163,29,1.0,9.4,9.4,5.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
16164,99,4.0,350.45,87.6125,23.25,13,0.0,269,1,Regular Customers,0,Normal
16165,19,1.0,18.63,18.63,9.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
16166,13,49.0,148889.34,3038.5579591836736,807.7551020408164,40,0.0,304,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16167,85,6.0,260.61,43.435,11.833333333333334,10,0.0,119,1,Regular Customers,0,Normal
16168,239,4.0,124.39,31.0975,11.5,8,0.0,115,2,At-Risk / Churned Customers,0,Normal
16169,38,6.0,422.22,70.37,14.833333333333334,9,0.0,321,1,Regular Customers,0,Normal
16170,6,29.0,11102.02,382.828275862069,106.41379310344828,40,0.0,275,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16171,40,3.0,50.5,16.833333333333332,8.0,4,0.0,236,1,Regular Customers,0,Normal
16172,86,12.0,546.19,45.51583333333334,10.833333333333334,17,0.0,196,1,Regular Customers,0,Normal
16173,6,13.0,402.94,30.995384615384616,10.846153846153848,20,0.0,354,1,Regular Customers,0,Normal
16174,20,24.0,8695.38,362.3075,95.70833333333331,38,0.0769230769230769,291,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16175,58,3.0,206.62,68.87333333333333,20.0,10,0.25,211,3,High Cancellation Rate (Risk Watch),0,Normal
16176,27,8.0,718.5,89.8125,22.625,20,0.0,294,1,Regular Customers,0,Normal
16177,21,13.0,759.28,58.40615384615384,14.692307692307692,23,0.0,293,1,Regular Customers,0,Normal
16178,13,6.0,357.75,59.625,12.833333333333334,11,0.0,274,1,Regular Customers,0,Normal
16179,10,39.0,107767.2,2763.2615384615383,744.9487179487179,40,0.048780487804878,333,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16180,44,3.0,134.84,44.946666666666665,14.333333333333334,7,0.0,273,1,Regular Customers,0,Normal
16181,21,44.0,129075.96,2933.5445454545456,733.5454545454545,40,0.0222222222222222,327,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16182,12,33.0,11254.93,341.05848484848485,92.1818181818182,40,0.0,346,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16183,20,6.0,215.49,35.915,13.666666666666666,12,0.0,181,1,Regular Customers,0,Normal
16184,14,28.0,9550.09,341.07464285714286,94.39285714285714,40,0.0,315,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16185,92,5.0,384.04,76.808,19.2,16,0.0,246,1,Regular Customers,0,Normal
16186,120,5.0,202.14,40.428,10.4,8,0.0,253,1,Regular Customers,0,Normal
16187,23,22.0,7746.11,352.09590909090906,88.5,38,0.0,234,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16188,55,7.0,490.61,70.08714285714287,17.714285714285715,16,0.0,248,1,Regular Customers,0,Normal
16189,22,26.0,9266.44,356.4015384615385,94.8076923076923,40,0.0,256,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16190,4,11.0,643.1800000000001,58.470909090909096,14.454545454545457,24,0.0,341,1,Regular Customers,0,Normal
16191,66,1.0,104.64,104.64,11.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
16192,50,12.0,620.31,51.6925,15.75,22,0.0,215,1,Regular Customers,0,Normal
16193,21,5.0,373.13,74.626,24.6,17,0.0,278,1,Regular Customers,0,Normal
16194,7,12.0,688.73,57.39416666666667,15.75,19,0.0,310,1,Regular Customers,0,Normal
16195,8,30.0,12760.68,425.356,104.1,39,0.0,308,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16196,7,48.0,123512.51,2573.1772916666664,652.2291666666666,40,0.0204081632653061,339,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16197,89,9.0,439.06,48.784444444444446,13.0,18,0.0,151,1,Regular Customers,0,Normal
16198,131,1.0,9.15,9.15,5.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
16199,74,4.0,160.41,40.1025,8.75,7,0.0,243,1,Regular Customers,0,Normal
16200,50,10.0,639.18,63.91799999999999,13.2,19,0.0,172,1,Regular Customers,0,Normal
16201,160,1.0,11.52,11.52,6.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
16203,48,27.0,8576.51,317.64851851851853,89.4074074074074,37,0.0357142857142857,256,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16204,82,1.0,112.69,112.69,31.0,4,0.0,0,2,At-Risk / Churned Customers,0,Normal
16205,58,6.0,462.48,77.08,21.166666666666668,15,0.0,276,1,Regular Customers,0,Normal
16206,167,1.0,50.4,50.4,8.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
16207,24,7.0,392.21,56.03,11.857142857142858,11,0.0,296,1,Regular Customers,0,Normal
16208,9,5.0,346.9,69.38,15.4,13,0.0,304,1,Regular Customers,0,Normal
16209,30,5.0,286.97,57.39399999999999,11.6,9,0.0,336,1,Regular Customers,0,Normal
16210,43,11.0,548.75,49.88636363636363,14.181818181818182,21,0.0,186,1,Regular Customers,0,Normal
16211,67,5.0,300.2,60.04,16.2,11,0.0,171,1,Regular Customers,0,Normal
16212,99,5.0,213.88,42.776,12.8,7,0.0,145,1,Regular Customers,0,Normal
16213,4,5.0,400.52,80.104,17.0,12,0.0,304,1,Regular Customers,0,Normal
16214,30,3.0,189.88,63.29333333333333,20.0,8,0.0,221,1,Regular Customers,0,Normal
16215,15,10.0,443.81,44.381,10.8,17,0.0,342,1,Regular Customers,0,Normal
16216,18,12.0,817.88,68.15666666666667,14.333333333333334,23,0.0,312,1,Regular Customers,0,Normal
16217,6,14.0,942.22,67.30142857142857,17.214285714285715,25,0.0,322,1,Regular Customers,0,Normal
16218,24,27.0,8055.6,298.35555555555555,82.74074074074075,40,0.0,314,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16219,373,1.0,55.73,55.73,21.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
16220,22,21.0,9824.83,467.8490476190476,114.14285714285714,38,0.0,275,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16221,7,13.0,614.24,47.24923076923077,13.846153846153848,24,0.0,319,1,Regular Customers,0,Normal
16222,9,29.0,11289.25,389.2844827586207,92.17241379310344,39,0.0,314,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16223,92,6.0,201.06,33.51,8.833333333333334,9,0.0,72,1,Regular Customers,0,Normal
16224,321,2.0,76.91,38.455,10.0,5,0.0,7,2,At-Risk / Churned Customers,0,Normal
16225,63,4.0,396.3,99.075,20.0,11,0.0,75,1,Regular Customers,0,Normal
16226,5,52.0,155386.51,2988.202115384616,821.6346153846154,40,0.0188679245283018,343,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16227,15,4.0,178.67,44.6675,9.25,8,0.0,334,1,Regular Customers,0,Normal
16228,56,4.0,306.68,76.67,14.75,10,0.0,263,1,Regular Customers,0,Normal
16229,3,6.0,427.06,71.17666666666666,16.5,14,0.0,297,1,Regular Customers,0,Normal
16230,42,1.0,190.49,190.49,33.0,4,0.0,0,2,At-Risk / Churned Customers,0,Normal
16231,18,28.0,10601.17,378.6132142857143,100.57142857142856,40,0.0,319,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16232,135,4.0,324.22,81.05499999999999,20.5,12,0.0,210,1,Regular Customers,0,Normal
16233,16,9.0,419.88,46.653333333333336,12.333333333333334,16,0.0,311,1,Regular Customers,0,Normal
16234,33,9.0,339.41,37.712222222222216,14.11111111111111,17,0.0,151,1,Regular Customers,0,Normal
16235,26,21.0,8792.38,418.6847619047618,103.38095238095238,35,0.0454545454545454,281,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16236,47,6.0,312.5,52.083333333333336,13.666666666666666,9,0.0,267,1,Regular Customers,0,Normal
16237,284,1.0,36.4,36.4,8.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
16238,131,5.0,198.57,39.714,13.6,10,0.0,82,2,At-Risk / Churned Customers,0,Normal
16239,19,28.0,10347.39,369.5496428571428,100.21428571428572,38,0.0,293,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16240,224,4.0,102.21,25.5525,9.25,6,0.0,130,2,At-Risk / Churned Customers,0,Normal
16241,28,13.0,615.03,47.31,13.461538461538462,27,0.0,252,1,Regular Customers,0,Normal
16242,30,8.0,505.24,63.155,15.625,17,0.1111111111111111,170,1,Regular Customers,0,Normal
16243,24,8.0,345.76,43.22,14.0,16,0.0,222,1,Regular Customers,0,Normal
16244,248,2.0,184.62,92.31,18.0,6,0.0,13,2,At-Risk / Churned Customers,0,Normal
16245,8,51.0,135768.83,2662.133921568627,726.1764705882352,40,0.0,286,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16246,41,4.0,367.56,91.89,20.5,10,0.0,273,1,Regular Customers,0,Normal
16247,5,26.0,9044.15,347.8519230769231,96.8846153846154,40,0.0,320,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16248,2,50.0,158905.33,3178.1066,815.66,40,0.0,358,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16249,62,10.0,620.04,62.004,14.9,22,0.0,237,1,Regular Customers,0,Normal
16250,2,26.0,10209.22,392.6623076923077,105.07692307692308,39,0.037037037037037,268,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16251,18,31.0,12659.7,408.3774193548387,101.58064516129032,40,0.0,289,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16252,6,14.0,1024.76,73.19714285714285,16.785714285714285,26,0.0,253,1,Regular Customers,0,Normal
16253,2,54.0,162159.98,3002.962592592593,808.8888888888889,40,0.0,345,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16254,214,4.0,197.63,49.4075,12.5,10,0.0,115,2,At-Risk / Churned Customers,0,Normal
16255,22,9.0,459.46,51.05111111111111,11.666666666666666,15,0.0,286,1,Regular Customers,0,Normal
16256,23,24.0,10208.62,425.3591666666667,113.70833333333331,40,0.0,339,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16257,34,7.0,504.82,72.11714285714285,13.285714285714286,17,0.0,239,1,Regular Customers,0,Normal
16258,162,2.0,58.46000000000001,29.230000000000004,8.0,2,0.0,13,2,At-Risk / Churned Customers,0,Normal
16259,16,13.0,651.6700000000001,50.12846153846154,13.461538461538462,25,0.0,218,1,Regular Customers,0,Normal
16260,12,46.0,136399.81,2965.213260869565,773.5217391304348,40,0.0612244897959183,317,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16261,256,1.0,24.09,24.09,11.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
16262,59,8.0,380.1,47.5125,12.5,17,0.0,195,1,Regular Customers,0,Normal
16263,18,27.0,8891.32,329.3081481481481,91.44444444444444,40,0.0,286,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16264,71,1.0,102.95,102.95,28.0,4,0.0,0,2,At-Risk / Churned Customers,0,Normal
16265,108,3.0,270.12,90.04,22.33333333333333,11,0.0,48,2,At-Risk / Churned Customers,0,Normal
16266,29,3.0,247.22000000000003,82.40666666666668,23.0,7,0.0,293,1,Regular Customers,0,Normal
16267,20,25.0,9254.36,370.1744000000001,104.64,39,0.0,329,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16268,10,54.0,160953.57,2980.621666666667,765.7407407407408,40,0.0689655172413793,301,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16269,162,1.0,91.64,91.64,12.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
16270,45,12.0,486.77,40.56416666666667,13.083333333333334,19,0.0,311,1,Regular Customers,0,Normal
16271,124,3.0,280.33,93.44333333333331,15.666666666666666,7,0.0,161,1,Regular Customers,0,Normal
16272,12,9.0,433.26,48.14,12.0,15,0.0,247,1,Regular Customers,0,Normal
16273,108,2.0,103.09,51.545,16.0,6,0.0,227,1,Regular Customers,0,Normal
16274,231,2.0,140.76,70.38,12.0,4,0.0,78,2,At-Risk / Churned Customers,0,Normal
16275,23,48.0,129082.87,2689.226458333333,718.4583333333334,40,0.0588235294117647,324,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16276,8,6.0,492.18,82.03,22.666666666666668,18,0.0,338,1,Regular Customers,0,Normal
16277,17,54.0,150723.13,2791.169074074074,742.1851851851852,40,0.0526315789473684,288,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16278,26,10.0,578.86,57.886,13.4,18,0.0,308,1,Regular Customers,0,Normal
16279,62,7.0,473.3,67.61428571428571,20.285714285714285,16,0.125,247,1,Regular Customers,0,Normal
16280,22,4.0,107.83,26.9575,10.25,7,0.0,347,1,Regular Customers,0,Normal
16281,36,8.0,479.02,59.8775,17.125,17,0.0,257,1,Regular Customers,0,Normal
16282,108,4.0,113.51,28.3775,11.0,9,0.0,151,1,Regular Customers,0,Normal
16283,295,1.0,26.3,26.3,14.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
16284,8,50.0,163212.43939999994,3242.0495346572093,833.2,40,0.0196078431372549,330,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16285,50,6.0,544.61,90.76833333333332,20.33333333333333,17,0.0,224,1,Regular Customers,0,Normal
16286,21,3.0,80.07,26.69,9.666666666666666,3,0.25,90,3,High Cancellation Rate (Risk Watch),0,Normal
16287,67,1.0,49.25,49.25,25.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
16288,86,12.0,707.79,58.9825,14.666666666666666,22,0.0,242,1,Regular Customers,0,Normal
16289,15,4.0,387.98,96.995,18.5,10,0.0,270,1,Regular Customers,0,Normal
16290,6,15.0,1120.2,74.68,18.933333333333334,27,0.0,303,1,Regular Customers,0,Normal
16291,23,1.0,20.78,20.78,11.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
16292,114,4.0,135.79,33.9475,11.75,8,0.0,145,1,Regular Customers,0,Normal
16293,5,4.0,70.22,17.555,6.0,7,0.0,200,1,Regular Customers,0,Normal
16295,71,4.0,244.98,61.245,17.5,12,0.0,87,1,Regular Customers,0,Normal
16296,258,2.0,73.63000000000001,36.815000000000005,7.0,3,0.0,31,2,At-Risk / Churned Customers,0,Normal
16297,65,10.0,424.99,42.499,12.1,20,0.0,246,1,Regular Customers,0,Normal
16298,49,1.0,11.77,11.77,6.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
16299,64,10.0,502.72,50.272,14.2,17,0.0,159,1,Regular Customers,0,Normal
16300,1,1.0,81.52000000000001,81.52000000000001,13.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
16301,12,18.0,6585.96,365.88666666666666,88.55555555555556,34,0.0526315789473684,286,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16302,182,4.0,228.63,57.1575,10.25,9,0.0,167,2,At-Risk / Churned Customers,0,Normal
16303,44,1.0,122.39,122.39,31.0,5,0.0,0,2,At-Risk / Churned Customers,0,Normal
16304,18,9.0,528.98,58.77555555555556,15.555555555555555,23,0.0,245,1,Regular Customers,0,Normal
16305,31,8.0,572.09,71.51125,16.625,16,0.0,327,1,Regular Customers,0,Normal
16306,53,6.0,255.26,42.54333333333334,11.5,10,0.0,266,1,Regular Customers,0,Normal
16307,21,4.0,197.53,49.3825,12.25,8,0.0,160,1,Regular Customers,0,Normal
16308,12,7.0,374.98,53.56857142857143,18.428571428571427,15,0.0,350,1,Regular Customers,0,Normal
16309,56,6.0,308.23,51.37166666666667,16.0,14,0.0,192,1,Regular Customers,0,Normal
16310,36,8.0,472.7,59.0875,16.125,16,0.0,296,1,Regular Customers,0,Normal
16311,13,38.0,113912.76,2997.704210526316,774.8421052631579,40,0.073170731707317,293,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16312,35,13.0,431.91,33.223846153846154,11.153846153846152,18,0.0714285714285714,294,1,Regular Customers,0,Normal
16313,353,1.0,38.1,38.1,17.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
16314,6,6.0,388.36,64.72666666666667,13.666666666666666,11,0.0,241,1,Regular Customers,0,Normal
16315,137,2.0,105.1,52.55,21.5,5,0.3333333333333333,157,3,High Cancellation Rate (Risk Watch),3,Normal
16316,144,4.0,262.23,65.5575,21.75,12,0.0,223,1,Regular Customers,0,Normal
16317,116,3.0,202.05,67.35000000000001,15.666666666666666,8,0.0,242,1,Regular Customers,0,Normal
16318,252,2.0,69.88,34.94,8.0,3,0.0,60,2,At-Risk / Churned Customers,0,Normal
16319,3,47.0,152922.07,3242.0495346572093,840.2517777777778,40,0.0,355,0,"Champions (Recent, Frequent, High-Spend)",2,Normal
16320,109,1.0,128.35,128.35,19.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
16321,169,1.0,58.52,58.52,22.0,3,0.0,0,2,At-Risk / Churned Customers,0,Normal
16322,231,1.0,129.0,129.0,15.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
16323,230,1.0,12.3,12.3,3.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
16324,50,16.0,964.45,60.278125,16.0625,30,0.0,297,1,Regular Customers,0,Normal
16325,47,6.0,344.99,57.498333333333335,11.666666666666666,9,0.1428571428571428,296,3,High Cancellation Rate (Risk Watch),0,Normal
16326,100,1.0,66.47,66.47,16.0,2,0.0,0,2,At-Risk / Churned Customers,0,Normal
16327,5,15.0,5068.77,337.918,93.2,36,0.1176470588235294,231,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16328,129,4.0,234.6,58.65,19.75,9,0.0,223,1,Regular Customers,0,Normal
16329,27,9.0,473.49,52.61,18.666666666666668,21,0.0,312,1,Regular Customers,0,Normal
16330,173,2.0,27.1,13.55,4.0,2,0.0,155,2,At-Risk / Churned Customers,0,Normal
16331,33,19.0,7450.77,392.14578947368426,103.15789473684212,38,0.0952380952380952,305,0,"Champions (Recent, Frequent, High-Spend)",1,Normal
16332,48,12.0,782.95,65.24583333333334,17.75,25,0.0,240,1,Regular Customers,0,Normal
16333,308,1.0,4.98,4.98,3.0,1,0.0,0,2,At-Risk / Churned Customers,0,Normal
